#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:GTR1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:GTR1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:GTR1">
#                <taxonset id="TaxonSet.GTR1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:GTR1" name="distribution" x="@birthRate.t:GTR1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:GTR1" name="distribution">
#            <parameter id="clockRate.c:GTR1" name="x">1.0E-4</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Constraint_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="74" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="62" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="40" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2033.0" name="distr" upper="2486.0"/>
#        </distribution>
#        <distribution id="Constraint_2.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="58" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="80" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="72" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="66" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="77" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="1946.0" name="distr" upper="2379.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@GTR1" id="treeLikelihood.GTR1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:GTR1">
#            <siteModel id="SiteModel.s:GTR1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GTR1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:GTR1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GTR1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="LewisMK.s:GTR1" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="2"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GTR1" id="StrictClock.c:GTR1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	monophyletic(Constraint_1)	logP(mrca(Constraint_1))	mrcatime(Constraint_1)	clockRate	monophyletic(Constraint_2)	logP(mrca(Constraint_2))	mrcatime(Constraint_2)	
312000	-75829.80450480708	-75202.77537220548	-627.0291326015946	-75202.77537220548	2208.0151338034866	-582.5146140538416	0.0018439543146199046	1.0	0	-6.115892125483034	2077.7655690842907	2.520894206793722E-4	0	-6.07073772800249	2208.0151338034866	
313000	-75831.66856364724	-75196.99810914195	-634.6704545052874	-75196.99810914195	2365.074962227577	-590.3409275004877	0.0020900942202790908	1.0	0	-6.115892125483034	2124.3855938368138	2.387467803396757E-4	0	-6.07073772800249	2365.074962227577	
314000	-75833.13296474992	-75201.00694694974	-632.1260178001886	-75201.00694694974	2358.753626645665	-587.0271796278796	0.0016868424520405474	1.0	0	-6.115892125483034	2084.794642740607	2.394543915749884E-4	0	-6.07073772800249	2358.753626645665	
315000	-75816.73300180073	-75188.12445553546	-628.608546265263	-75188.12445553546	2343.145317045879	-583.6854501202378	0.0016735002294789199	1.0	0	-6.115892125483034	2047.7152872706154	2.495710589910861E-4	0	-6.07073772800249	2343.145317045879	
316000	-75823.92654752533	-75195.1800114181	-628.7465361072344	-75195.1800114181	2344.7851760869244	-584.0521792026548	0.0018130290514082963	1.0	0	-6.115892125483034	2039.2940547563364	2.4616725944534806E-4	0	-6.07073772800249	2344.7851760869244	
317000	-75813.50993186893	-75185.97201925835	-627.5379126105887	-75185.97201925835	2341.554689441696	-582.8208898945027	0.0017416531286259436	1.0	0	-6.115892125483034	2048.591276603087	2.5249654666750147E-4	0	-6.07073772800249	2341.554689441696	
318000	-75818.67084614979	-75190.00976311087	-628.6610830389199	-75190.00976311087	2362.577818931651	-583.6506235843242	0.0016296229710314452	1.0	0	-6.115892125483034	2071.716942779596	2.5017706874848756E-4	0	-6.07073772800249	2362.577818931651	
319000	-75834.25714353117	-75201.92660968642	-632.3305338447518	-75201.92660968642	2349.878650377494	-588.04638632814	0.0020573587525668686	1.0	0	-6.115892125483034	2129.4403054148625	2.4370192584058313E-4	0	-6.07073772800249	2349.878650377494	
320000	-75821.69216599736	-75191.00145480137	-630.6907111959927	-75191.00145480137	2322.682171933803	-585.7407227701806	0.0017301283889342247	1.0	0	-6.115892125483034	2073.480689871499	2.4210027341180413E-4	0	-6.07073772800249	2322.682171933803	
321000	-75823.07256963836	-75192.23503921188	-630.8375304264807	-75192.23503921188	2340.7876815807217	-586.2606696080882	0.001880303506658025	1.0	0	-6.115892125483034	2045.4664447841942	2.4536623904968983E-4	0	-6.07073772800249	2340.7876815807217	
322000	-75829.21086728676	-75195.73189039373	-633.4789768930374	-75195.73189039373	2358.773689770625	-589.2471583135992	0.00211359075470514	1.0	0	-6.115892125483034	2049.7572193134056	2.415288176526942E-4	0	-6.07073772800249	2358.773689770625	
323000	-75818.37213687503	-75190.90440483959	-627.4677320354316	-75190.90440483959	2326.2556913226445	-583.1665925394137	0.0019322068722805634	1.0	0	-6.115892125483034	2055.5015242269947	2.5426932270288297E-4	0	-6.07073772800249	2326.2556913226445	
324000	-75812.03238670358	-75184.62982372858	-627.4025629749993	-75184.62982372858	2274.9888727394523	-582.3863324059332	0.001607211005156195	1.0	0	-6.115892125483034	2056.653814226266	2.5252546279890193E-4	0	-6.07073772800249	2274.9888727394523	
325000	-75812.54880084058	-75184.16882883258	-628.3799720079979	-75184.16882883258	2343.9681081179924	-583.5647138036586	0.0017184360667154965	1.0	0	-6.115892125483034	2049.645118448424	2.500349769558709E-4	0	-6.07073772800249	2343.9681081179924	
326000	-75822.67608940676	-75193.21718984867	-629.4588995580789	-75193.21718984867	2296.557637982602	-585.3979291553231	0.0021303959260334463	1.0	0	-6.115892125483034	2053.773728276394	2.4856703406103713E-4	0	-6.07073772800249	2296.557637982602	
327000	-75830.54616149285	-75203.90702480334	-626.6391366895051	-75203.90702480334	2237.9376412735205	-581.5901479103134	0.0015779887109932899	1.0	0	-6.115892125483034	2075.4690870211625	2.5438776798174196E-4	0	-6.07073772800249	2237.9376412735205	
328000	-75826.21159955357	-75199.00659789608	-627.2050016574944	-75199.00659789608	2269.9617580073887	-582.371550401038	0.0016935944152695495	1.0	0	-6.115892125483034	2062.1941751309664	2.5185971042005417E-4	0	-6.07073772800249	2269.9617580073887	
329000	-75826.02578188454	-75198.05032201674	-627.9754598678009	-75198.05032201674	2279.6787668240113	-583.2909315069307	0.0017570263161203008	1.0	0	-6.115892125483034	2067.0881561855767	2.5249407897012886E-4	0	-6.07073772800249	2279.6787668240113	
330000	-75825.31020124078	-75195.32024385288	-629.9899573878984	-75195.32024385288	2348.662332831847	-584.7961624739575	0.0015881531103729449	1.0	0	-6.115892125483034	2072.131077564316	2.4584614156171486E-4	0	-6.07073772800249	2348.662332831847	
331000	-75817.89895830296	-75188.46411290152	-629.4348454014425	-75188.46411290152	2310.318433063385	-585.0057911923236	0.0019485267961114959	1.0	0	-6.115892125483034	2094.342039264095	2.462525996582666E-4	0	-6.07073772800249	2310.318433063385	
332000	-75836.1978599794	-75204.316107621	-631.881752358404	-75204.316107621	2366.8211700552147	-587.2023835427949	0.0018893260815717361	1.0	0	-6.115892125483034	2177.5827053008616	2.3951011542555192E-4	0	-6.07073772800249	2366.8211700552147	
333000	-75833.34241470537	-75199.98684689688	-633.3555678084988	-75199.98684689688	2350.282143367716	-587.7362537230322	0.0015165802230383094	1.0	0	-6.115892125483034	2144.319276295041	2.337399973100601E-4	0	-6.07073772800249	2350.282143367716	
334000	-75824.80107654656	-75195.45488031318	-629.3461962333869	-75195.45488031318	2315.1166500156155	-584.3935945501806	0.0017093846306460686	1.0	0	-6.115892125483034	2055.355938568706	2.441656285129351E-4	0	-6.07073772800249	2315.1166500156155	
335000	-75816.10055863443	-75184.83651379115	-631.2640448432741	-75184.83651379115	2342.2504623327945	-585.766351468736	0.0015036890320711995	1.0	0	-6.115892125483034	2069.879420805798	2.4108072404950692E-4	0	-6.07073772800249	2342.2504623327945	
336000	-75825.617704804	-75196.67598002043	-628.9417247835607	-75196.67598002043	2287.2491521507213	-583.8890195577244	0.0016545254712933832	1.0	0	-6.115892125483034	2033.6062953434766	2.4522638001198415E-4	0	-6.07073772800249	2287.2491521507213	
337000	-75827.30689724341	-75195.26771654864	-632.039180694771	-75195.26771654864	2344.279341274164	-587.9027522993492	0.00209744214097247	1.0	0	-6.115892125483034	2090.064218862228	2.47584448551444E-4	0	-6.07073772800249	2344.279341274164	
338000	-75821.91012939227	-75189.46433652526	-632.4457928670155	-75189.46433652526	2347.3100517580747	-586.7502998659786	0.0014091972698989708	1.0	0	-6.115892125483034	2111.6388057215127	2.4352734206332341E-4	0	-6.07073772800249	2347.3100517580747	
339000	-75823.60863459227	-75192.61325617757	-630.9953784146894	-75192.61325617757	2374.0556693487792	-586.0475046167559	0.0017504435174814366	1.0	0	-6.115892125483034	2078.4401016816296	2.401044907115748E-4	0	-6.07073772800249	2374.0556693487792	
340000	-75820.01907588712	-75191.02157219192	-628.9975036951907	-75191.02157219192	2297.330205063753	-583.8282157961123	0.0015639001042375693	1.0	0	-6.115892125483034	2073.6992263461193	2.499759653181443E-4	0	-6.07073772800249	2297.330205063753	
341000	-75826.36261184495	-75196.57901715623	-629.7835946887202	-75196.57901715623	2327.1048700704528	-584.810402804512	0.0016599583073797263	1.0	0	-6.115892125483034	2087.281628526946	2.485770288796479E-4	0	-6.07073772800249	2327.1048700704528	
342000	-75826.58902241636	-75196.55131208204	-630.0377103343234	-75196.55131208204	2330.0237384904003	-585.5220011694817	0.0019257351955150183	1.0	0	-6.115892125483034	2078.194122101262	2.4408527568196438E-4	0	-6.07073772800249	2330.0237384904003	
343000	-75820.97558471143	-75196.12358301113	-624.8520017003088	-75196.12358301113	2204.3892220655102	-580.5822505342753	0.0018857292579073865	1.0	0	-6.115892125483034	2036.0964210216237	2.6054505896198356E-4	0	-6.07073772800249	2204.3892220655102	
344000	-75822.44809378243	-75193.5759982524	-628.8720955300265	-75193.5759982524	2336.3082210301563	-583.8877564427323	0.0016239956679904338	1.0	0	-6.115892125483034	2034.8544952215395	2.521624796621354E-4	0	-6.07073772800249	2336.3082210301563	
345000	-75816.68676142226	-75186.88592405138	-629.8008373708741	-75186.88592405138	2348.4544550222736	-584.2944536175089	0.0013908228584578097	1.0	0	-6.115892125483034	2073.0406324195255	2.556053337465736E-4	0	-6.07073772800249	2348.4544550222736	
346000	-75827.41504499971	-75195.71544165844	-631.6996033412745	-75195.71544165844	2343.0447110540995	-586.1092290366794	0.0014809911124847909	1.0	0	-6.115892125483034	2175.3403823900617	2.3939928810946053E-4	0	-6.07073772800249	2343.0447110540995	
347000	-75819.9239185084	-75193.95800588645	-625.9659126219494	-75193.95800588645	2300.2991883885893	-581.6733390111417	0.0018920187746208352	1.0	0	-6.115892125483034	2039.942075659595	2.5870023510872416E-4	0	-6.07073772800249	2300.2991883885893	
348000	-75808.68849975028	-75182.18539589598	-626.5031038542933	-75182.18539589598	2321.378774649678	-581.8756103314633	0.0017510235374034208	1.0	0	-6.115892125483034	2052.6497978798434	2.560839067511206E-4	0	-6.07073772800249	2321.378774649678	
349000	-75817.08624300524	-75186.41027952681	-630.6759634784222	-75186.41027952681	2350.5733955330206	-585.9860186375447	0.0018080525920220315	1.0	0	-6.115892125483034	2081.1340723557832	2.4688985493678237E-4	0	-6.07073772800249	2350.5733955330206	
350000	-75816.1489865324	-75185.46073780753	-630.6882487248673	-75185.46073780753	2351.3064157284084	-585.5850584369705	0.001631119644517381	1.0	0	-6.115892125483034	2061.047896403862	2.453671919689771E-4	0	-6.07073772800249	2351.3064157284084	
351000	-75818.48254664587	-75187.0745925492	-631.4079540966787	-75187.0745925492	2366.508878419404	-585.8497943749885	0.0014701066397146752	1.0	0	-6.115892125483034	2074.3736813971927	2.423220176912756E-4	0	-6.07073772800249	2366.508878419404	
352000	-75826.27179119324	-75196.81793723434	-629.4538539588993	-75196.81793723434	2295.430771842822	-584.7887827058345	0.001818045642902982	1.0	0	-6.115892125483034	2113.2427357769575	2.471185954651042E-4	0	-6.07073772800249	2295.430771842822	
353000	-75817.947568415	-75191.75337569955	-626.1941927154465	-75191.75337569955	2212.162618453198	-582.4489715560343	0.0021855232516982824	1.0	0	-6.115892125483034	2044.8043865874163	2.6013433686552747E-4	0	-6.07073772800249	2212.162618453198	
354000	-75836.67287085456	-75203.90084012102	-632.7720307335458	-75203.90084012102	2277.3288327591094	-586.6985576150155	0.001245267105584421	1.0	0	-6.115892125483034	2037.9738968732215	2.485880847633165E-4	0	-6.07073772800249	2277.3288327591094	
355000	-75828.20688581538	-75198.92487879582	-629.2820070195617	-75198.92487879582	2288.795985419962	-584.8284168737734	0.0019296190002856743	1.0	0	-6.115892125483034	2037.3355844910336	2.467961629600394E-4	0	-6.07073772800249	2288.795985419962	
356000	-75826.95803027657	-75196.14296437462	-630.8150659019506	-75196.14296437462	2361.8194915644003	-585.3435035864635	0.0014984432591093576	1.0	0	-6.115892125483034	2055.2282000895725	2.430006349469623E-4	0	-6.07073772800249	2361.8194915644003	
357000	-75821.77194417111	-75190.9975873834	-630.7743567877094	-75190.9975873834	2307.8735500287967	-585.5019864532388	0.0015527186069528495	1.0	0	-6.115892125483034	2060.0917403919457	2.461706520511213E-4	0	-6.07073772800249	2304.213283938074	
358000	-75827.6615002821	-75202.29704455622	-625.364455725876	-75202.29704455622	2250.532345508165	-580.8894554624981	0.0018425600544440166	1.0	0	-6.115892125483034	2061.6801082012125	2.5425690398957635E-4	0	-6.07073772800249	2250.532345508165	
359000	-75824.59964888544	-75191.6256882208	-632.9739606646461	-75191.6256882208	2376.318386702335	-587.26464546439	0.0014159897260696739	1.0	0	-6.115892125483034	2158.904698154339	2.419495251032322E-4	0	-6.07073772800249	2376.318386702335	
360000	-75816.53145270076	-75187.91748428343	-628.6139684173272	-75187.91748428343	2299.4450697204056	-583.9610279448597	0.0018004913340157137	1.0	0	-6.115892125483034	2039.9705352132016	2.495177939485096E-4	0	-6.07073772800249	2299.4450697204056	
361000	-75817.5723312735	-75189.70783847025	-627.8644928032661	-75189.70783847025	2276.890777996073	-583.0567815519701	0.0017320118798028726	1.0	0	-6.115892125483034	2037.6924476550287	2.489430391830604E-4	0	-6.07073772800249	2276.890777996073	
362000	-75822.36576430494	-75192.47534891678	-629.8904153881529	-75192.47534891678	2344.729078035005	-584.5098376696451	0.0014817041991488816	1.0	0	-6.115892125483034	2041.5509373297687	2.4964491835364973E-4	0	-6.07073772800249	2344.729078035005	
363000	-75827.53938852111	-75197.58032085843	-629.959067662678	-75197.58032085843	2309.360065760272	-585.8948403082153	0.0021090471483111274	1.0	0	-6.115892125483034	2034.4423571607092	2.502196992051481E-4	0	-6.07073772800249	2309.360065760272	
364000	-75828.92830974337	-75199.14468245198	-629.7836272913777	-75199.14468245198	2363.5105532894004	-584.6197658021761	0.0015812095362112773	1.0	0	-6.115892125483034	2088.8058876957734	2.481605128044676E-4	0	-6.07073772800249	2363.5105532894004	
365000	-75825.16147643168	-75196.61183766756	-628.549638764111	-75196.61183766756	2268.961515565907	-583.6695971194714	0.0017188797032555603	1.0	0	-6.115892125483034	2055.217073155575	2.4673770764159324E-4	0	-6.07073772800249	2268.961515565907	
366000	-75833.28035167315	-75203.10442844666	-630.1759232264905	-75203.10442844666	2331.1306692141857	-585.140734985284	0.0016638977768037879	1.0	0	-6.115892125483034	2103.0374552409294	2.450489024825305E-4	0	-6.07073772800249	2331.1306692141857	
367000	-75827.2290049264	-75192.77591202474	-634.4530929016607	-75192.77591202474	2378.0252839680115	-588.80982332271	0.0014976709707447329	1.0	0	-6.115892125483034	2162.084425223796	2.3485297133926647E-4	0	-6.07073772800249	2378.0252839680115	
368000	-75819.21860563447	-75190.98747132122	-628.2311343132396	-75190.98747132122	2239.6738148666172	-583.4110824465405	0.0017182178844531366	1.0	0	-6.115892125483034	2078.1417770076564	2.498166865828172E-4	0	-6.07073772800249	2239.6738148666172	
369000	-75830.24911037578	-75200.55376721195	-629.6953431638296	-75200.55376721195	2275.9547648925036	-585.5639674828831	0.002091925174321848	1.0	0	-6.115892125483034	2067.871800144442	2.4831035545455426E-4	0	-6.07073772800249	2275.9547648925036	
370000	-75834.36624172557	-75200.34712413905	-634.0191175865247	-75200.34712413905	2315.353308583202	-589.8298279532047	0.0021739924105419173	1.0	0	-6.115892125483034	2074.2206473777733	2.387217405211123E-4	0	-6.07073772800249	2315.353308583202	
371000	-75822.94859837479	-75191.71957120668	-631.2290271681111	-75191.71957120668	2315.253174754181	-586.0686684963163	0.001665371113435847	1.0	0	-6.115892125483034	2073.519755480548	2.387945762845013E-4	0	-6.07073772800249	2315.253174754181	
372000	-75813.30542613522	-75182.0200161831	-631.2854099521269	-75182.0200161831	2252.910682573875	-587.3196116378572	0.0021958600663170374	1.0	0	-6.115892125483034	2047.5589440138288	2.4792576073047066E-4	0	-6.07073772800249	2252.910682573875	
373000	-75821.14321449275	-75189.48402464455	-631.6591898481953	-75189.48402464455	2331.209469702829	-586.0065227633239	0.001444960941491755	1.0	0	-6.115892125483034	2046.392236835252	2.409313555804277E-4	0	-6.07073772800249	2331.209469702829	
374000	-75827.78526568414	-75197.6962330044	-630.0890326797353	-75197.6962330044	2253.7035416525914	-585.6963801092182	0.0019541246685039204	1.0	0	-6.115892125483034	2062.1268210502867	2.4754678577156773E-4	0	-6.07073772800249	2253.7035416525914	
375000	-75829.73517411089	-75199.89510348595	-629.8400706249361	-75199.89510348595	2292.4373970623583	-584.9245278955893	0.001724312780722837	1.0	0	-6.115892125483034	2043.5467650865742	2.4439972337892535E-4	0	-6.07073772800249	2292.4373970623583	
376000	-75828.4886896271	-75201.52917888666	-626.9595107404432	-75201.52917888666	2234.7354071632835	-582.731899538677	0.0019635391521975695	1.0	0	-6.115892125483034	2035.817076152008	2.550466704908157E-4	0	-6.07073772800249	2234.7354071632835	
377000	-75825.30265292696	-75196.21793261435	-629.0847203126075	-75196.21793261435	2276.648395875787	-584.7400906687512	0.001965599272904697	1.0	0	-6.115892125483034	2076.001674333514	2.4888831214193644E-4	0	-6.07073772800249	2276.648395875787	
378000	-75832.45085776488	-75201.08286062493	-631.3679971399522	-75201.08286062493	2325.0935547141708	-585.8137956576062	0.0014880304023098007	1.0	0	-6.115892125483034	2107.3982487065896	2.402726411124704E-4	0	-6.07073772800249	2325.0935547141708	
379000	-75816.37068480458	-75184.59415015101	-631.7765346535715	-75184.59415015101	2353.281207321723	-586.5254821096803	0.001614358131206821	1.0	0	-6.115892125483034	2126.0597079298673	2.40035906911913E-4	0	-6.07073772800249	2353.281207321723	
380000	-75830.64369481192	-75198.71523092627	-631.9284638856441	-75198.71523092627	2357.192733252856	-587.4697735204201	0.002012148143965778	1.0	0	-6.115892125483034	2075.249989897294	2.3911685710352842E-4	0	-6.07073772800249	2357.192733252856	
381000	-75830.65777884886	-75199.13003066575	-631.5277481831127	-75199.13003066575	2352.0843334376145	-586.1056722923911	0.001490148538883473	1.0	0	-6.115892125483034	2080.8502176740053	2.464830094786265E-4	0	-6.07073772800249	2352.0843334376145	
382000	-75828.36458857942	-75198.15784419527	-630.2067443841485	-75198.15784419527	2315.0868635013526	-584.7928878418982	0.0014912728949629387	1.0	0	-6.115892125483034	2100.947682800379	2.4674913883716983E-4	0	-6.07073772800249	2315.0868635013526	
383000	-75828.53866409534	-75201.50388463453	-627.0347794608044	-75201.50388463453	2258.3968990823546	-582.6924310254623	0.0019063889644085976	1.0	0	-6.115892125483034	2041.5945444516055	2.546716966212541E-4	0	-6.07073772800249	2258.3968990823546	
384000	-75836.54766425035	-75206.18754383687	-630.3601204134781	-75206.18754383687	2361.2449649573537	-585.9770005366328	0.001990131517551015	1.0	0	-6.115892125483034	2085.051277960146	2.4473309370832166E-4	0	-6.07073772800249	2361.2449649573537	
385000	-75828.88924112635	-75199.28045491845	-629.6087862079046	-75199.28045491845	2351.006580338206	-584.574158221999	0.0016594043843867184	1.0	0	-6.115892125483034	2102.330079804951	2.4557624018391725E-4	0	-6.07073772800249	2351.006580338206	
386000	-75817.1734106488	-75185.35873531233	-631.8146753364683	-75185.35873531233	2373.860638193496	-586.6544352968074	0.0016770033342596111	1.0	0	-6.115892125483034	2087.9740852433256	2.3755758659080916E-4	0	-6.07073772800249	2373.860638193496	
387000	-75817.67803312434	-75188.77237489303	-628.905658231312	-75188.77237489303	2306.316656690342	-584.2286208970162	0.0018126505638477728	1.0	0	-6.115892125483034	2041.0857401954559	2.4706717278965635E-4	0	-6.07073772800249	2306.316656690342	
388000	-75841.05114477864	-75209.30231514231	-631.7488296363283	-75209.30231514231	2318.0355235917054	-586.9749605595622	0.001851873075852406	1.0	0	-6.115892125483034	2077.2468195511938	2.3849140746821508E-4	0	-6.07073772800249	2318.0355235917054	
389000	-75827.44021962702	-75195.64941923114	-631.7908003958916	-75195.64941923114	2329.3669509444067	-587.3567681241442	0.0020045487913941894	1.0	0	-6.115892125483034	2035.0011296542682	2.4096682157461082E-4	0	-6.07073772800249	2329.3669509444067	
390000	-75824.77611943062	-75194.21516459326	-630.5609548373621	-75194.21516459326	2317.396226545165	-585.16577186733	0.0015178090384154008	1.0	0	-6.115892125483034	2067.4368350686636	2.443557452609971E-4	0	-6.07073772800249	2317.396226545165	
391000	-75821.479064344	-75191.57633370832	-629.902730635688	-75191.57633370832	2371.4420415511513	-584.7429402964211	0.0016034819116982205	1.0	0	-6.115892125483034	2042.0347455079539	2.4574054385770723E-4	0	-6.07073772800249	2371.4420415511513	
392000	-75843.63742048122	-75211.97667195836	-631.6607485228596	-75211.97667195836	2323.8545343886926	-586.6025438866462	0.0016846488175890604	1.0	0	-6.115892125483034	2138.6287767558138	2.416545568393958E-4	0	-6.07073772800249	2323.8545343886926	
393000	-75825.16430922324	-75197.03697915093	-628.1273300723084	-75197.03697915093	2262.9149359362077	-583.526041497129	0.0018450666086215644	1.0	0	-6.115892125483034	2056.331483385369	2.475970343796889E-4	0	-6.07073772800249	2262.9149359362077	
394000	-75835.40010004281	-75207.66784096384	-627.7322590789669	-75207.66784096384	2291.159513568227	-583.2126834283496	0.0018356612309247515	1.0	0	-6.115892125483034	2082.2503798072075	2.5267615128118123E-4	0	-6.07073772800249	2291.159513568227	
395000	-75827.30105430247	-75196.35055321085	-630.950501091612	-75196.35055321085	2339.8851633445825	-586.5356211781542	0.0019745652645100204	1.0	0	-6.115892125483034	2052.6952391092864	2.445698795534872E-4	0	-6.07073772800249	2339.8851633445825	
396000	-75828.54309084223	-75197.24285983536	-631.3002310068715	-75197.24285983536	2359.2993145131054	-585.7667091084638	0.001481644257480962	1.0	0	-6.115892125483034	2099.4223954093823	2.420704203465682E-4	0	-6.07073772800249	2359.2993145131054	
397000	-75836.36329668188	-75205.20525941171	-631.1580372701687	-75205.20525941171	2355.1891884946936	-587.3104443536794	0.002288851364218627	1.0	0	-6.115892125483034	2102.381952399248	2.4648910972022126E-4	0	-6.07073772800249	2355.1891884946936	
